Date,Time,Open,High,Low,Close,Volume,HighVWAP,LowVWAP,LevelPrice
2025-11-18,23:34:00,24833.25,24844.25,24831.25,24843.5,560,24856.49,24835.47,0.00
2025-11-18,23:35:00,24844,24845.75,24837,24840.5,293,24856.28,24835.48,0.00
2025-11-18,23:36:00,24842.25,24843,24824.75,24826.75,740,24855.44,24835.46,0.00
2025-11-18,23:37:00,24827.75,24829.75,24820.25,24828.5,794,24854.41,24835.41,0.00
2025-11-18,23:38:00,24828.5,24832.25,24823.75,24826.5,509,24853.81,24835.38,0.00
2025-11-18,23:39:00,24826,24826.5,24819.75,24821,525,24853.12,24835.34,0.00
2025-11-18,23:40:00,24820.25,24826.25,24817,24820,696,24852.20,24835.28,0.00
2025-11-18,23:41:00,24819.75,24828.75,24814.25,24825.25,966,24851.07,24835.20,0.00
2025-11-18,23:42:00,24825.25,24831.5,24820.5,24822.25,664,24850.40,24835.16,0.00
2025-11-18,23:43:00,24821.5,24825.5,24818,24821.25,411,24849.95,24835.12,0.00
2025-11-18,23:44:00,24821.5,24830,24820,24829.75,459,24849.55,24835.10,0.00
2025-11-18,23:45:00,24829.25,24834,24822,24823,736,24848.93,24835.06,0.00
2025-11-18,23:46:00,24822.75,24825.5,24815.25,24823,767,24848.18,24834.99,0.00
2025-11-18,23:47:00,24822.5,24824.5,24815.75,24818,300,24847.88,24834.96,0.00
2025-11-18,23:48:00,24818,24819.5,24810.25,24813.25,584,24847.21,24834.89,0.00
2025-11-18,23:49:00,24813,24814.75,24791.25,24800.5,1600,24844.87,24834.57,0.00
2025-11-18,23:50:00,24800,24805.75,24793,24793.5,880,24843.55,24834.37,0.00
2025-11-18,23:51:00,24793.5,24800.5,24789.5,24793.75,1051,24841.98,24834.12,0.00
2025-11-18,23:52:00,24793,24801.25,24790,24800,611,24841.15,24833.98,0.00
2025-11-18,23:53:00,24799,24799,24790.75,24796.25,404,24840.61,24833.89,0.00
2025-11-18,23:54:00,24795.75,24795.75,24789,24794.75,453,24839.98,24833.78,0.00
2025-11-18,23:55:00,24794.75,24797.25,24790.5,24791.5,374,24839.47,24833.69,0.00
2025-11-18,23:56:00,24791.75,24803,24790.25,24802.75,571,24838.81,24833.57,0.00
2025-11-18,23:57:00,24802.5,24803.75,24797,24801.25,551,24838.22,24833.46,0.00
2025-11-18,23:58:00,24800.25,24801,24792,24794.25,479,24837.66,24833.36,0.00
2025-11-18,23:59:00,24794,24802.75,24790.5,24800.75,512,24837.10,24833.25,0.00
2025-11-18,00:00:00,25030.75,25044.25,25029.75,25038.75,634,25109.60,25035.11,0.00
2025-11-18,00:01:00,25038,25038.5,25026,25026.75,698,25109.06,25034.69,0.00
2025-11-18,00:02:00,25027.25,25028.75,25018.25,25027.5,1007,25108.25,25033.59,0.00
2025-11-18,00:03:00,25028.25,25033.5,25022.75,25024.75,526,25107.84,25033.22,0.00
2025-11-18,00:04:00,25023.75,25028.25,25020.75,25024.25,388,25107.54,25032.88,0.00
2025-11-18,00:05:00,25024.5,25026.5,25009.75,25013.5,1373,25106.37,25016.58,0.00
2025-11-18,00:06:00,25012.75,25026.25,25012.75,25020.5,1087,25105.49,25018.02,0.00
2025-11-18,00:07:00,25020,25023.75,25013,25013,694,25104.92,25017.70,0.00
2025-11-18,00:08:00,25013,25019.75,25009.75,25018,656,25104.39,25017.38,0.00
2025-11-18,00:09:00,25017.25,25018,25009.5,25014,435,25104.03,25013.83,0.00
2025-11-18,00:10:00,25014,25015.75,25003,25006.5,1301,25102.91,25008.42,0.00
2025-11-18,00:11:00,25006.25,25006.5,24994.5,24996.25,1537,25101.49,24999.08,0.00
2025-11-18,00:12:00,24996.25,24999,24978.25,24979,2491,25098.97,24985.42,0.00
2025-11-18,00:13:00,24978.5,24992.25,24978.25,24984.25,1693,25097.31,24985.21,0.00
2025-11-18,00:14:00,24984.25,24988.5,24975.75,24978.75,1015,25096.31,24981.00,0.00
2025-11-18,00:15:00,24978.75,24981,24969.5,24969.75,1118,25095.15,24973.42,0.00
2025-11-18,00:16:00,24969.75,24977.75,24965.75,24971.5,1566,25093.54,24971.67,0.00
2025-11-18,00:17:00,24972,24973.5,24943.5,24950.25,2232,25091.03,24955.75,0.00
2025-11-18,00:18:00,24950.25,24953.5,24919,24925.25,3512,25086.62,24932.58,0.00
2025-11-18,00:19:00,24926,24930.75,24888,24892.75,3988,25081.01,24903.83,0.00
2025-11-18,00:20:00,24892.75,24906.5,24889.75,24893,3233,25076.53,24900.51,0.00
2025-11-18,00:21:00,24893.5,24911.5,24861.5,24863.5,5039,25069.32,24878.83,0.00
2025-11-18,00:22:00,24862.5,24890,24860.75,24886,2770,25065.58,24878.92,0.00
2025-11-18,00:23:00,24886.5,24909.25,24885.5,24896.5,2692,25062.43,24887.87,0.00
2025-11-18,00:24:00,24895.5,24912.75,24885,24905.5,2030,25060.18,24891.45,0.00
2025-11-18,00:25:00,24905.25,24908,24885.75,24899.75,1550,25058.47,24892.54,0.00
2025-11-18,00:26:00,24899.75,24918.75,24898.5,24910.5,1969,25056.50,24895.53,0.00
2025-11-18,00:27:00,24910,24915,24890.5,24894.5,1335,25055.12,24896.02,0.00
2025-11-18,00:28:00,24894.75,24917,24894.75,24911.75,1025,25054.12,24896.92,0.00
2025-11-18,00:29:00,24910.5,24922.25,24909.75,24915.5,1237,25053.00,24898.52,0.00
2025-11-18,00:30:00,24915.75,24923,24901.75,24904.75,1240,25051.85,24899.41,0.00
2025-11-18,00:31:00,24905,24929,24905,24927.5,1710,25050.41,24901.46,0.00
2025-11-18,00:32:00,24927.75,24935,24918.25,24932.25,1175,25049.50,24903.16,0.00
2025-11-18,00:33:00,24931.75,24936.75,24917.5,24918,1436,25048.36,24904.65,0.00
2025-11-18,00:34:00,24918,24939,24918,24937.5,1097,25047.56,24906.03,0.00
2025-11-18,00:35:00,24937.5,24947.25,24935,24938,1497,25046.56,24908.27,0.00
2025-11-18,00:36:00,24938.25,24943.25,24924.75,24937,1187,25045.74,24909.60,0.00
2025-11-18,00:37:00,24936.25,24942.25,24926.5,24927,759,25045.21,24910.28,0.00
2025-11-18,00:38:00,24926.5,24931.75,24918.75,24922.25,1184,25044.34,24910.92,0.00
2025-11-18,00:39:00,24922.75,24940.5,24921.75,24934.75,753,25043.83,24911.53,0.00
2025-11-18,00:40:00,24934.25,24948,24933.5,24938.75,1233,25043.06,24912.79,0.00
2025-11-18,00:41:00,24938.75,24946.75,24927.25,24928.75,948,25042.44,24913.49,0.00
2025-11-18,00:42:00,24928,24938,24926.25,24934,702,25041.98,24913.95,0.00
2025-11-18,00:43:00,24932.5,24941.75,24931.75,24937,672,25041.56,24914.46,0.00
2025-11-18,00:44:00,24937.5,24948.75,24937.5,24943.5,697,25041.16,24915.11,0.00
2025-11-18,00:45:00,24944,24952.25,24942,24944.75,816,25040.70,24915.91,0.00
2025-11-18,00:46:00,24943.75,24959,24942.5,24943.75,1448,25039.92,24917.33,0.00
2025-11-18,00:47:00,24943.25,24946.75,24936.5,24940.75,763,25039.48,24917.87,0.00
2025-11-18,00:48:00,24939.25,24948.25,24933.25,24937.25,635,25039.12,24918.27,0.00
2025-11-18,00:49:00,24937.75,24950.25,24937.25,24945.75,772,25038.70,24918.84,0.00
2025-11-18,00:50:00,24946.75,24954.75,24945.25,24954,568,25038.41,24919.36,0.00
2025-11-18,00:51:00,24954,24970.25,24953.75,24968,1713,25037.69,24921.39,0.00
2025-11-18,00:52:00,24967.25,24967.5,24956.25,24956.25,826,25037.32,24922.22,0.00
2025-11-18,00:53:00,24957.25,24965.75,24955.25,24957,556,25037.08,24922.75,0.00
2025-11-18,00:54:00,24956.5,24966.5,24950.75,24963.75,705,25036.77,24923.42,0.00
2025-11-18,00:55:00,24963.25,24980,24962,24978,1221,25036.34,24924.91,0.00
2025-11-18,00:56:00,24977.5,24988.75,24976.5,24987.25,1325,25035.96,24926.77,0.00
2025-11-18,00:57:00,24987.25,24993,24981.25,24982.25,1449,25035.56,24928.71,0.00
2025-11-18,00:58:00,24982.25,24994.25,24981.5,24989.5,817,25035.35,24929.81,0.00
2025-11-18,00:59:00,24989.75,24989.75,24982,24983.75,714,25035.15,24930.68,0.00
2025-11-18,01:00:00,24983.25,24987.5,24980.5,24983.5,493,25035.01,24931.26,0.00
2025-11-18,01:01:00,24983.5,24987.5,24976.25,24980.75,1166,25034.68,24932.51,0.00
2025-11-18,01:02:00,24981.5,24982.5,24969.5,24970,996,25034.35,24933.37,0.00
2025-11-18,01:03:00,24970,24970,24946.25,24947.25,1950,25033.52,24934.20,0.00
2025-11-18,01:04:00,24948,24961.25,24943.5,24957.75,1238,25033.01,24934.68,0.00
2025-11-18,01:05:00,24958.5,24969.25,24952.75,24966.75,1136,25032.59,24935.29,0.00
2025-11-18,01:06:00,24967.25,24974.5,24964.5,24971.5,1016,25032.26,24935.96,0.00
2025-11-18,01:07:00,24972,24983.25,24967.5,24983.25,1089,25031.95,24936.80,0.00
2025-11-18,01:08:00,24983,25000.25,24978.5,24999.25,1474,25031.65,24938.28,0.00
2025-11-18,01:09:00,24999.75,25002.75,24990.75,24997.25,1229,25031.43,24939.54,0.00
2025-11-18,01:10:00,24997.25,24997.5,24984.75,24989.75,721,25031.28,24940.18,0.00
2025-11-18,01:11:00,24989,25015.25,24987,25012.5,1841,25031.04,24942.18,0.00
2025-11-18,01:12:00,25012.75,25017,25007.25,25009.5,986,25030.94,24943.31,0.00
2025-11-18,01:13:00,25009.25,25010.75,24999.25,24999.25,745,25030.84,24944.03,0.00
2025-11-18,01:14:00,25001.25,25008.25,25001.25,25004.5,578,25030.76,24944.60,0.00
2025-11-18,01:15:00,25004,25011.25,25002.5,25007,469,25030.70,24945.07,0.00
2025-11-18,01:16:00,25007.5,25007.5,24995.5,24996.25,741,25030.59,24945.71,0.00
2025-11-18,01:17:00,24995.75,25000.5,24992,24995.5,702,25030.47,24946.26,0.00
2025-11-18,01:18:00,24996.5,25006.25,24988.75,24991.75,866,25030.32,24946.92,0.00
2025-11-18,01:19:00,24992.25,25006.25,24986.5,25002,1066,25030.15,24947.76,0.00
2025-11-18,01:20:00,25002.25,25014.25,25002,25013.75,679,25030.09,24948.39,0.00
2025-11-18,01:21:00,25014.25,25020.5,25001.75,25004.5,1213,25029.96,24949.48,0.00
2025-11-18,01:22:00,25005.75,25013,25000.5,25004.75,711,25029.88,24950.07,0.00
2025-11-18,01:23:00,25004.75,25011.25,25002.5,25010.5,466,25029.83,24950.46,0.00
2025-11-18,01:24:00,25010.5,25014.75,24996.25,24998.25,750,25029.73,24951.03,0.00
2025-11-18,01:25:00,24999,25004.5,24998,25000.5,473,25029.67,24951.37,0.00
2025-11-18,01:26:00,25000.75,25002.25,24990.25,24995.5,903,25029.52,24951.93,0.00
2025-11-18,01:27:00,24994.75,24997.25,24990.75,24996.25,401,25029.46,24952.17,0.00
2025-11-18,01:28:00,24996,25001,24991.75,24993.25,423,25029.39,24952.43,0.00
2025-11-18,01:29:00,24993,24993.75,24982.5,24992.5,938,25029.21,24952.91,0.00
2025-11-18,01:30:00,24992.5,24995,24977,24980.75,1173,25028.96,24953.41,0.00
2025-11-18,01:31:00,24981.5,24986.75,24977.75,24981.5,608,25028.83,24953.64,0.00
2025-11-18,01:32:00,24981.25,24985.5,24976.75,24982.5,410,25028.74,24953.79,0.00
2025-11-18,01:33:00,24983.25,24997.5,24983.25,24985.75,961,25028.56,24954.24,0.00
2025-11-18,01:34:00,24986.25,24994.75,24982.75,24985.25,642,25028.44,24954.52,0.00
2025-11-18,01:35:00,24985,24991.75,24980.25,24989.75,568,25028.33,24954.76,0.00
2025-11-18,01:36:00,24990.75,24998.25,24987.75,24989,565,25028.23,24955.03,0.00
2025-11-18,01:37:00,24989.5,24996.75,24982.5,24987.5,730,25028.10,24955.34,0.00
2025-11-18,01:38:00,24987.25,24994.75,24982.75,24987.25,369,25028.03,24955.50,0.00
2025-11-18,01:39:00,24987,24992.5,24983,24989.25,308,25027.97,24955.62,0.00
2025-11-18,01:40:00,24989,24994.75,24986,24993.25,370,25027.91,24955.79,0.00
2025-11-18,01:41:00,24993.5,24994,24981,24981,359,25027.84,24955.92,0.00
2025-11-18,01:42:00,24981.25,24995.25,24981,24995,402,25027.77,24956.10,0.00
2025-11-18,01:43:00,24995.25,24997.75,24987.5,24993.5,340,25027.72,24956.25,0.00
2025-11-18,01:44:00,24993,24996.75,24992,24995.25,258,25027.68,24956.37,0.00
2025-11-18,01:45:00,24995.5,24999.5,24990,24993.75,526,25027.60,24956.62,0.00
2025-11-18,01:46:00,24994.75,25003,24994,25001.25,464,25027.54,24956.86,0.00
2025-11-18,01:47:00,25001.5,25001.5,24988.75,24996.25,837,25027.42,24957.26,0.00
2025-11-18,01:48:00,24996.5,25004.25,24990.25,24999,572,25027.34,24957.53,0.00
2025-11-18,01:49:00,24999.75,25005,24996.5,25003.75,365,25027.30,24957.73,0.00
2025-11-18,01:50:00,25004.75,25008,25001.5,25004,473,25027.25,24957.99,0.00
2025-11-18,01:51:00,25003.25,25009.25,25003.25,25007.25,273,25027.23,24958.15,0.00
2025-11-18,01:52:00,25007.5,25008,24991.75,24993,733,25027.13,24958.49,0.00
2025-11-18,01:53:00,24993.25,24997,24980.5,24983,1019,25026.95,24958.82,0.00
2025-11-18,01:54:00,24982.5,24990.75,24974.75,24977.5,873,25026.77,24959.05,0.00
2025-11-18,01:55:00,24978.5,24987.25,24972.75,24975,1122,25026.53,24959.29,0.00
2025-11-18,01:56:00,24975,24983,24971,24975.5,1011,25026.31,24959.49,0.00
2025-11-18,01:57:00,24976.25,24981,24971.75,24979.5,555,25026.19,24959.60,0.00
2025-11-18,01:58:00,24979.25,24985,24974.5,24975.75,535,25026.07,24959.71,0.00
2025-11-18,01:59:00,24975,24984,24969.5,24970.75,690,25025.92,24959.83,0.00
2025-11-18,02:00:00,24970,24972.5,24961.5,24962.5,1185,25025.61,24959.90,0.00
2025-11-18,02:01:00,24963,24976,24962.5,24973.25,758,25025.43,24959.99,0.00
2025-11-18,02:02:00,24973.75,24990.25,24970.75,24983.75,975,25025.24,24960.21,0.00
2025-11-18,02:03:00,24983.5,24991.5,24977.75,24983.5,483,25025.16,24960.33,0.00
2025-11-18,02:04:00,24982.75,24988.5,24969,24971.5,696,25025.01,24960.45,0.00
2025-11-18,02:05:00,24971,24972.75,24961.75,24971.75,688,25024.85,24960.51,0.00
2025-11-18,02:06:00,24971.75,24977.5,24961.5,24972,736,25024.68,24960.59,0.00
2025-11-18,02:07:00,24972.5,24975.5,24963.25,24967.75,308,25024.60,24960.61,0.00
2025-11-18,02:08:00,24967.5,24968.25,24950.25,24954.25,1210,25024.26,24960.58,0.00
2025-11-18,02:09:00,24952.75,24962.5,24952.25,24959,526,25024.11,24960.56,0.00
2025-11-18,02:10:00,24958.75,24969.25,24955,24961.75,682,25023.93,24960.57,0.00
2025-11-18,02:11:00,24961,24972.25,24961,24967.25,665,25023.77,24960.61,0.00
2025-11-18,02:12:00,24967,24973.5,24965.5,24971.25,410,25023.68,24960.65,0.00
2025-11-18,02:13:00,24971,24976.5,24962.75,24971.25,620,25023.54,24960.71,0.00
2025-11-18,02:14:00,24971,24980.5,24967,24973.75,567,25023.43,24960.78,0.00
2025-11-18,02:15:00,24974,24982.75,24969.5,24977.5,585,25023.31,24960.87,0.00
2025-11-18,02:16:00,24978,24983.75,24969.25,24971.5,518,25023.21,24960.94,0.00
2025-11-18,02:17:00,24972.25,24991,24972.25,24988.5,784,25023.08,24961.12,0.00
2025-11-18,02:18:00,24989,24998,24979.75,24998,612,25023.00,24961.30,0.00
2025-11-18,02:19:00,24997,24999.5,24988.75,24996.75,477,25022.95,24961.45,0.00
2025-11-18,02:20:00,24997.5,25001,24989,24989,415,25022.89,24961.58,0.00
2025-11-18,02:21:00,24989.25,24989.5,24972.25,24974.75,667,25022.77,24961.69,0.00
2025-11-18,02:22:00,24975.25,24985.25,24968.75,24984.5,593,25022.67,24961.79,0.00
2025-11-18,02:23:00,24984.5,24988.25,24980,24987.25,267,25022.63,24961.85,0.00
2025-11-18,02:24:00,24986.75,24986.75,24972.25,24977.75,503,25022.54,24961.93,0.00
2025-11-18,02:25:00,24977.5,24980.5,24964.5,24977,701,25022.40,24962.01,0.00
2025-11-18,02:26:00,24977,24982.25,24964,24970.25,758,25022.25,24962.08,0.00
2025-11-18,02:27:00,24970.75,24974.75,24962,24966.5,484,25022.14,24962.10,0.00
2025-11-18,02:28:00,24965.75,24967.5,24961.5,24964.75,348,25022.06,24962.11,0.00
2025-11-18,02:29:00,24963.5,24965,24955.25,24958,392,25021.96,24962.10,0.00
2025-11-18,02:30:00,24958.5,24978.5,24958.5,24974.25,636,25021.83,24962.15,0.00
2025-11-18,02:31:00,24974,24974,24956,24960.5,875,25021.62,24962.16,0.00
2025-11-18,02:32:00,24960.5,24967,24957.75,24963.75,379,25021.53,24962.16,0.00
2025-11-18,02:33:00,24964.75,24970.25,24958.5,24960.5,509,25021.41,24962.17,0.00
2025-11-18,02:34:00,24959.75,24962.25,24949.75,24950.25,656,25021.24,24962.12,0.00
2025-11-18,02:35:00,24949.75,24958,24943,24945.75,990,25020.95,24962.00,0.00
2025-11-18,02:36:00,24945.25,24946.25,24925.25,24930,1784,25020.34,24961.57,0.00
2025-11-18,02:37:00,24930,24936.5,24918.5,24920.5,1229,25019.88,24961.18,0.00
2025-11-18,02:38:00,24921.25,24923.25,24907.25,24909.5,1430,25019.29,24960.60,0.00
2025-11-18,02:39:00,24909.75,24913.25,24899.5,24899.5,1175,25018.76,24960.05,0.00
2025-11-18,02:40:00,24900,24904.75,24894.25,24898.75,986,25018.30,24959.55,0.00
2025-11-18,02:41:00,24898.5,24926.25,24897.5,24921,1763,25017.60,24958.90,0.00
2025-11-18,02:42:00,24921.75,24926.75,24910.75,24911.25,1600,25016.98,24958.35,0.00
2025-11-18,02:43:00,24911,24922.25,24897.75,24921,1594,25016.36,24957.78,0.00
2025-11-18,02:44:00,24921,24922.75,24906.5,24910.75,660,25016.10,24957.54,0.00
2025-11-18,02:45:00,24911.25,24914.75,24900.25,24905.25,644,25015.83,24957.29,0.00
2025-11-18,02:46:00,24905,24912.5,24900,24904.5,933,25015.45,24956.91,0.00
2025-11-18,02:47:00,24904.75,24919.25,24899.25,24911.25,1023,25015.04,24956.53,0.00
2025-11-18,02:48:00,24911.25,24914.5,24903.25,24906.25,453,25014.86,24956.36,0.00
2025-11-18,02:49:00,24905.5,24909.5,24898.75,24908.75,729,25014.56,24956.08,0.00
2025-11-18,02:50:00,24908.75,24921.25,24905.5,24919.75,657,25014.32,24955.87,0.00
2025-11-18,02:51:00,24921,24921.5,24911,24914.75,494,25014.14,24955.72,0.00
2025-11-18,02:52:00,24914.25,24914.25,24898.25,24901.5,618,25013.89,24955.48,0.00
2025-11-18,02:53:00,24902,24913.75,24901.5,24908.75,519,25013.68,24955.29,0.00
2025-11-18,02:54:00,24909,24913,24902,24909.75,426,25013.52,24955.14,0.00
2025-11-18,02:55:00,24909.75,24918.25,24907.75,24917,395,25013.37,24955.02,0.00
2025-11-18,02:56:00,24917,24931.25,24914.5,24927.5,1101,25013.01,24954.77,0.00
2025-11-18,02:57:00,24927.5,24940,24924.5,24924.5,1289,25012.62,24954.53,0.00
2025-11-18,02:58:00,24925.25,24927,24908.25,24909.5,868,25012.31,24954.27,0.00
2025-11-18,02:59:00,24909.25,24916.25,24900,24907.25,898,25011.97,24953.97,0.00
2025-11-18,03:00:00,24907,24918.25,24906,24913.25,521,25011.78,24953.81,0.00
2025-11-18,03:01:00,24913.5,24914.75,24882,24884.25,2280,25010.81,24952.83,0.00
2025-11-18,03:02:00,24884.25,24892.5,24874.25,24889,2068,25009.88,24951.84,0.00
2025-11-18,03:03:00,24888.5,24893.25,24877.25,24879,1042,25009.41,24951.34,0.00
2025-11-18,03:04:00,24877.75,24886.5,24868,24870.25,1295,25008.80,24950.65,0.00
2025-11-18,03:05:00,24870,24881.75,24866.25,24869,1419,25008.11,24949.89,0.00
2025-11-18,03:06:00,24869,24878.25,24857,24860.25,1880,25007.17,24865.17,0.00
2025-11-18,03:07:00,24860,24871.75,24857.25,24870.25,1262,25006.55,24865.67,0.00
2025-11-18,03:08:00,24870.25,24890.5,24866.75,24882.5,1969,25005.69,24871.16,0.00
2025-11-18,03:09:00,24882.25,24898.25,24879.5,24892.25,1394,25005.13,24875.20,0.00
2025-11-18,03:10:00,24891.25,24891.25,24880.25,24889,780,25004.82,24876.44,0.00
2025-11-18,03:11:00,24888.75,24898.75,24886.5,24895.5,874,25004.48,24878.28,0.00
2025-11-18,03:12:00,24895.5,24896.75,24884.5,24886.25,634,25004.23,24879.06,0.00
2025-11-18,03:13:00,24884.75,24893.75,24880.25,24889.5,736,25003.94,24879.74,0.00
2025-11-18,03:14:00,24890.5,24894.75,24887.5,24889.25,493,25003.75,24880.27,0.00
2025-11-18,03:15:00,24889,24892.25,24882.5,24888.25,417,25003.59,24880.57,0.00
2025-11-18,03:16:00,24888.75,24892,24876.25,24881,909,25003.21,24880.77,0.00
2025-11-18,03:17:00,24881,24882.25,24868,24872,1161,25002.71,24880.15,0.00
2025-11-18,03:18:00,24871.25,24891.5,24870.5,24886.75,1072,25002.28,24880.37,0.00
2025-11-18,03:19:00,24886.75,24888.5,24874.25,24874.25,921,25001.90,24880.28,0.00
2025-11-18,03:20:00,24874.25,24879.5,24868.25,24877.75,943,25001.50,24879.97,0.00
2025-11-18,03:21:00,24878,24883.25,24875.75,24878.25,675,25001.22,24879.93,0.00
2025-11-18,03:22:00,24879.5,24900,24879.5,24898.25,1552,25000.66,24881.04,0.00
2025-11-18,03:23:00,24898.75,24912.25,24895.75,24908.5,1612,25000.15,24883.09,0.00
2025-11-18,03:24:00,24909.75,24927.5,24906.5,24925.25,1467,24999.77,24885.68,0.00
2025-11-18,03:25:00,24925.25,24935.25,24918.75,24929.5,1279,24999.47,24888.12,0.00
2025-11-18,03:26:00,24929.5,24948.75,24927.75,24942.75,1734,24999.13,24891.89,0.00
2025-11-18,03:27:00,24942.75,24946.75,24935,24940.25,1021,24998.94,24893.90,0.00
2025-11-18,03:28:00,24939.25,24942.5,24928.5,24932.5,1086,24998.71,24895.61,0.00
2025-11-18,03:29:00,24931.75,24933.25,24916.75,24919.5,1114,24998.44,24896.74,0.00
2025-11-18,03:30:00,24920.25,24935.75,24920.25,24932.5,847,24998.25,24897.74,0.00
2025-11-18,03:31:00,24932.25,24941.75,24928.25,24940,939,24998.07,24899.01,0.00
2025-11-18,03:32:00,24939,24945,24936,24937.75,657,24997.94,24899.92,0.00
2025-11-18,03:33:00,24938,24961.5,24936,24958.25,1669,24997.70,24902.71,0.00
2025-11-18,03:34:00,24958.25,24973,24954,24970,1501,24997.55,24905.61,0.00
2025-11-18,03:35:00,24969,24981.25,24968,24977.75,1221,24997.46,24908.14,0.00
2025-11-18,03:36:00,24978.75,24988.75,24977.75,24982.75,1176,24997.41,24910.65,0.00
2025-11-18,03:37:00,24983.5,24986,24973.25,24974.5,1046,24997.35,24912.61,0.00
2025-11-18,03:38:00,24974.5,24980.25,24967.5,24977,1110,24997.27,24914.47,0.00
2025-11-18,03:39:00,24976.25,24995,24976.25,24994.75,1005,24997.24,24916.42,0.00
2025-11-18,03:40:00,24994.75,24994.75,24985,24985,877,24997.22,24918.04,0.00
2025-11-18,03:41:00,24986,24994.25,24982,24990.25,835,24997.19,24919.52,0.00
2025-11-18,03:42:00,24989.75,24990.75,24981.5,24982,560,24997.17,24920.42,0.00
2025-11-18,03:43:00,24982.75,24988.25,24977.75,24981,796,24997.14,24921.62,0.00
2025-11-18,03:44:00,24980.25,24981.75,24975,24978.25,605,24997.10,24922.44,0.00
2025-11-18,03:45:00,24977.25,24977.75,24970.5,24972.75,981,24997.03,24923.61,0.00
2025-11-18,03:46:00,24972.5,24983.25,24970.75,24980.25,665,24996.99,24924.45,0.00
2025-11-18,03:47:00,24980.5,24981.25,24970.25,24976.75,601,24996.95,24925.15,0.00
2025-11-18,03:48:00,24977.25,24981.75,24971.5,24973.25,487,24996.92,24925.70,0.00
2025-11-18,03:49:00,24973.5,24979,24970.75,24974.75,573,24996.88,24926.32,0.00
2025-11-18,03:50:00,24975.75,24976.25,24964.25,24965.75,524,24996.84,24926.81,0.00
2025-11-18,03:51:00,24965.75,24973.75,24962,24965.25,765,24996.77,24927.47,0.00
2025-11-18,03:52:00,24964.75,24969.75,24962.25,24966.25,368,24996.74,24927.78,0.00
2025-11-18,03:53:00,24966.25,24969,24962,24962,478,24996.69,24928.15,0.00
2025-11-18,03:54:00,24962.75,24963.75,24945.25,24949.5,1332,24996.51,24928.82,0.00
2025-11-18,03:55:00,24949.5,24954.75,24942.5,24946.25,882,24996.38,24929.16,0.00
2025-11-18,03:56:00,24945.5,24950.75,24932.5,24947,1066,24996.22,24929.46,0.00
2025-11-18,03:57:00,24948,24959.25,24947.25,24953.25,1091,24996.08,24929.96,0.00
2025-11-18,03:58:00,24954.25,24963.5,24953.75,24958.75,800,24995.99,24930.40,0.00
2025-11-18,03:59:00,24958.5,24960.5,24951.75,24953.5,363,24995.94,24930.57,0.00
2025-11-18,04:00:00,24953.25,24958.75,24948.75,24953.25,584,24995.87,24930.82,0.00
2025-11-18,04:01:00,24954.5,24988.5,24950.25,24986.5,2269,24995.73,24932.63,0.00
2025-11-18,04:02:00,24986.75,24999.75,24975,24986.25,1645,24995.69,24934.19,0.00
2025-11-18,04:03:00,24988,24996,24976.25,24984.75,1114,24995.66,24935.17,0.00
2025-11-18,04:04:00,24985.25,24991.75,24975.25,24991.5,798,24995.63,24935.86,0.00
2025-11-18,04:05:00,24991.5,25011.25,24990.5,25009.5,1667,24995.67,24937.72,0.00
2025-11-18,04:06:00,25009.25,25017.75,25002.5,25013.5,1762,24995.75,24939.79,0.00
2025-11-18,04:07:00,25013,25029.25,25013,25024.25,1828,24995.89,24942.12,0.00
2025-11-18,04:08:00,25025,25030.75,25019.25,25027.75,1170,24995.99,24943.62,0.00
2025-11-18,04:09:00,25027.5,25032,25018.25,25022.25,1284,24996.09,24945.16,0.00
2025-11-18,04:10:00,25022.5,25023,25010.25,25015,1143,24996.16,24946.35,0.00
2025-11-18,04:11:00,25015.75,25021,24998.75,24999.25,1506,24996.20,24947.65,0.00
2025-11-18,04:12:00,24999.25,25006.25,24993,25004,1095,24996.22,24948.48,0.00
2025-11-18,04:13:00,25003.75,25010.25,24998.25,25008,1088,24996.25,24949.34,0.00
2025-11-18,04:14:00,25007.5,25018.25,25003.25,25017.5,944,24996.29,24950.17,0.00
2025-11-18,04:15:00,25018.25,25024.5,24998.25,25000.75,1287,24996.33,24951.17,0.00
2025-11-18,04:16:00,25000.75,25003,24991,24992.75,925,24996.33,24951.72,0.00
2025-11-18,04:17:00,24993.5,24997.75,24981.5,24990.5,1360,24996.31,24952.40,0.00
2025-11-18,04:18:00,24989,25019.75,24987.5,25018,1396,24996.35,24953.41,0.00
2025-11-18,04:19:00,25017,25017.5,24994.75,24995.75,1134,24996.37,24954.12,0.00
2025-11-18,04:20:00,24995.75,25007,24988,25002.5,1022,24996.38,24954.69,0.00
2025-11-18,04:21:00,25002.75,25011,24989.5,25010.5,819,24996.40,24955.19,0.00
2025-11-18,04:22:00,25010.5,25012.75,24991.5,24992.75,735,24996.40,24955.59,0.00
2025-11-18,04:23:00,24993.75,25004.25,24988.5,25002.25,646,24996.41,24955.92,0.00
2025-11-18,04:24:00,25002,25007.75,24998.75,25002,507,24996.41,24956.21,0.00
2025-11-18,04:25:00,25002.75,25009.5,24998.75,25001,483,24996.42,24956.48,0.00
2025-11-18,04:26:00,25000.25,25002.25,24990,24993.5,601,24996.42,24956.76,0.00
